"Loc","Orden","St","Bottle","date","longitude","latitude","Depth","pressure","theta","salinity","oxygen","silicate","nitrate","phosphate","ct","at","year"
2013000037023,15862,37,23,2013,-19.993,46.999,24,24,17.207,35.728,245.8,0.2,0.01,0.06,2074.3,2352,2013.61095890411
2013000037022,15863,37,22,2013,-19.993,46.999,48,48.9,13.999,35.687,242.1,0.8,3.79,0.32,2116.6,2346.6,2013.61095890411
2013000037020,15864,37,20,2013,-19.993,46.999,98,98.7,12.836,35.659,241,2.2,6.72,0.46,2128.7,2345.8,2013.61095890411
2013000037019,15865,37,19,2013,-19.993,46.999,122,123.4,12.704,35.651,240.8,2.4,7.02,0.48,2130.4,2341.6,2013.61095890411
2013000037018,15866,37,18,2013,-19.993,46.999,172,173.3,12.491,35.634,239.1,2.7,7.72,0.52,2133,2339.8,2013.61095890411
2013000037017,15867,37,17,2013,-19.993,46.999,248,250,12.226,35.621,241.8,2.7,7.81,0.53,2133.8,2340.7,2013.61095890411
2013000037016,15868,37,16,2013,-19.993,46.999,321,323.5,12.046,35.621,236.6,3.1,8.71,0.58,2138,2344.3,2013.61095890411
2013000037015,15869,37,15,2013,-19.993,46.999,395,399,11.84,35.61,232,3.5,9.81,0.64,2144.6,2339.1,2013.61095890411
2013000037014,15870,37,14,2013,-19.993,46.999,494,498.6,11.532,35.59,228.6,3.8,10.51,0.69,2148.1,2336.7,2013.61095890411
2013000037013,15871,37,13,2013,-19.993,46.999,642,648.3,11.019,35.555,216.7,5,12.51,0.81,2157.9,2337.1,2013.61095890411
2013000037012,15872,37,12,2013,-19.993,46.999,791,799.3,10.197,35.564,185,8.4,16.61,1.06,2180.6,2341,2013.61095890411
2013000037011,15873,37,11,2013,-19.993,46.999,938,948.3,9.5107,35.636,185.9,9.5,17.11,1.11,2190,2354.6,2013.61095890411
2013000037010,15874,37,10,2013,-19.993,46.999,1087,1099,7.8123,35.458,203.9,10.6,17.5,1.14,2187.3,2342,2013.61095890411
2013000037009,15875,37,9,2013,-19.993,46.999,1284,1298.6,4.9989,35.031,246.5,10.5,17.4,1.17,2171.4,2311.1,2013.61095890411
2013000037008,15876,37,8,2013,-19.993,46.999,1579,1598.8,4.1428,34.961,262.8,10.8,17,1.15,2166.3,2305.6,2013.61095890411
2013000037007,15877,37,7,2013,-19.993,46.999,1973,1998.7,3.5229,34.926,269.6,12,16.9,1.15,2161.9,2303.9,2013.61095890411
2013000037006,15878,37,6,2013,-19.993,46.999,2366,2399.3,3.1273,34.923,270.8,14.2,16.9,1.15,2161.6,2306.4,2013.61095890411
2013000037005,15879,37,5,2013,-19.993,46.999,2736,2777,2.8294,34.941,261.5,21.6,17.8,1.22,2171.2,2317.9,2013.61095890411
2013000037004,15880,37,4,2013,-19.993,46.999,3148,3198.9,2.5568,34.94,250.8,31.2,19.5,1.33,2183.4,2331.5,2013.61095890411
2013000037003,15881,37,3,2013,-19.993,46.999,3539,3599.3,2.3365,34.924,244.6,38.8,20.8,1.42,2192.7,2343.2,2013.61095890411
2013000037002,15882,37,2,2013,-19.993,46.999,3987,4059.1,2.1959,34.911,240.7,43.5,21.6,1.47,2200.4,2349.6,2013.61095890411
2013000037001,15883,37,1,2013,-19.993,46.999,4517,4604.3,2.1395,34.906,239.7,45.2,21.9,1.49,2203.3,2352.5,2013.61095890411
2013000038024,15884,38,24,2013,-20,46.499,3,2.7,19.129,35.74,234.7,0.4,0,0.04,2068.8,2355.8,2013.61095890411
2013000038023,15885,38,23,2013,-20,46.499,31,31.1,17.827,35.745,239.3,0.4,0,0.05,2073.5,2354.3,2013.61095890411
2013000038022,15886,38,22,2013,-20,46.499,62,62.5,13.949,35.682,242,0.9,3.92,0.32,2115.5,2348.7,2013.61095890411
2013000038021,15887,38,21,2013,-20,46.499,85,85.4,13.173,35.678,240.8,1.7,6.14,0.42,2124,2344.6,2013.61095890411
2013000038020,15888,38,20,2013,-20,46.499,107,107.5,12.95,35.67,240.7,2.2,6.72,0.44,2126.5,2345.4,2013.61095890411
2013000038019,15889,38,19,2013,-20,46.499,171,172.6,12.578,35.646,240.6,2.8,7.51,0.49,2130.3,2341.9,2013.61095890411
2013000038018,15890,38,18,2013,-20,46.499,258,260.8,12.245,35.617,241.3,3.1,8.21,0.53,2132,2340.3,2013.61095890411
2013000038017,15891,38,17,2013,-20,46.499,333,335.8,12.19,35.643,233.4,3.3,9.12,0.58,2139,2341.7,2013.61095890411
2013000038016,15892,38,16,2013,-20,46.499,452,456,11.832,35.617,221,4.2,11.21,0.7,2148.6,2341.6,2013.61095890411
2013000038015,15893,38,15,2013,-20,46.499,547,552.2,11.077,35.501,216.2,5.4,13.01,0.82,2155.4,2333.5,2013.61095890411
2013000038014,15894,38,14,2013,-20,46.499,715,722.7,10.625,35.537,195.2,7.2,15.5,0.97,2168.8,2338.1,2013.61095890411
2013000038013,15895,38,13,2013,-20,46.499,865,874.4,8.7923,35.348,188.7,10.3,18.4,1.18,2180.6,2331.2,2013.61095890411
2013000038012,15896,38,12,2013,-20,46.499,1008,1018.8,7.7972,35.348,199.3,10.9,18.4,1.18,2184.3,2332.3,2013.61095890411
2013000038011,15897,38,11,2013,-20,46.499,1159,1172.3,6.4965,35.249,221.3,11,18.1,1.17,2180.2,2327.8,2013.61095890411
2013000038010,15898,38,10,2013,-20,46.499,1387,1403.3,4.935,35.059,248.1,11,17.7,1.16,2172.6,2313.9,2013.61095890411
2013000038009,15899,38,9,2013,-20,46.499,1645,1665.3,4.0726,34.962,263.5,11.1,17.3,1.15,2165.9,2308.9,2013.61095890411
2013000038008,15900,38,8,2013,-20,46.499,2063,2090.7,3.3889,34.924,269.7,12.8,17.3,1.15,2161.7,2306.5,2013.61095890411
2013000038007,15901,38,7,2013,-20,46.499,2464,2499.5,3.0488,34.927,271.2,15.7,17.4,1.16,2162.9,2309.6,2013.61095890411
2013000038006,15902,38,6,2013,-20,46.499,2849,2892.7,2.7187,34.941,259.5,23.5,18.4,1.24,2173.6,2322.7,2013.61095890411
2013000038005,15903,38,5,2013,-20,46.499,3253,3305.5,2.4841,34.934,250.1,32.4,19.9,1.34,2184.9,2335.6,2013.61095890411
2013000038004,15904,38,4,2013,-20,46.499,3708,3772.5,2.2975,34.92,243.1,39.6,21.2,1.43,2194.4,2345.5,2013.61095890411
2013000038002,15905,38,2,2013,-20,46.499,4378,4461.1,2.1781,34.908,239.4,44,22,1.48,2199.2,2352.4,2013.61095890411
2013000038001,15906,38,1,2013,-20,46.499,4850,4946.5,2.1481,34.905,238.9,45,22.1,1.49,2201.3,2355,2013.61095890411
2013000039024,15907,39,24,2013,-20,46.002,3,2.6,20.345,35.7,233,0.5,0,0.03,2068.8,2353.2,2013.61095890411
2013000039022,15908,39,22,2013,-20,46.002,36,36.1,15.067,35.703,257.8,0.5,0.45,0.13,2106.2,2351.6,2013.61095890411
2013000039021,15909,39,21,2013,-20,46.002,60,60.9,14.198,35.699,243.1,1,3.34,0.31,2124.4,2351.6,2013.61095890411
2013000039020,15910,39,20,2013,-20,46.002,85,85.8,13.19,35.699,237.6,2.4,6.83,0.45,2137.4,2346.9,2013.61095890411
2013000039019,15911,39,19,2013,-20,46.002,123,124,12.836,35.674,242.5,2.8,7.12,0.46,2135.1,2343.6,2013.61095890411
2013000039018,15912,39,18,2013,-20,46.002,185,186.7,12.475,35.63,236.2,3.2,8.31,0.54,2141.9,2340.2,2013.61095890411
2013000039017,15913,39,17,2013,-20,46.002,259,261.8,12.212,35.617,240.5,3.3,8.52,0.55,2142.8,2340.2,2013.61095890411
2013000039015,15914,39,15,2013,-20,46.002,444,448.6,11.828,35.615,232.6,3.7,9.91,0.64,2149.5,2339.6,2013.61095890411
2013000039014,15915,39,14,2013,-20,46.002,569,574.9,11.388,35.575,230.9,4.2,10.91,0.7,2153.3,2337.4,2013.61095890411
2013000039013,15916,39,13,2013,-20,46.002,717,724.4,10.991,35.546,221.1,5.2,12.51,0.8,2159.9,2338.8,2013.61095890411
2013000039012,15917,39,12,2013,-20,46.002,948,958,9.5746,35.532,184.6,9.6,17.8,1.14,2188,2343.8,2013.61095890411
2013000039011,15918,39,11,2013,-20,46.002,1013,1023.7,9.4347,35.602,186.5,9.9,17.7,1.13,2191.7,2351.2,2013.61095890411
2013000039010,15919,39,10,2013,-20,46.002,1235,1248.5,7.695,35.481,208.1,10.8,17.7,1.15,2192.1,2343.8,2013.61095890411
2013000039008,15920,39,8,2013,-20,46.002,1874,1898.5,3.8429,34.948,266.4,11.5,17.4,1.16,2169.1,2306.9,2013.61095890411
2013000039007,15921,39,7,2013,-20,46.002,2267,2298.4,3.3101,34.918,270.9,12.7,17.3,1.16,2165.6,2306,2013.61095890411
2013000039006,15922,39,6,2013,-20,46.002,2733,2773.6,2.9302,34.928,270.3,15.8,17.2,1.17,2168.9,2311.8,2013.61095890411
2013000039005,15923,39,5,2013,-20,46.002,3207,3258.1,2.605,34.94,255.5,27.1,19,1.29,2183.5,2334.6,2013.61095890411
2013000039004,15924,39,4,2013,-20,46.002,3694,3757.9,2.3248,34.922,244.7,37.9,21,1.44,2197.2,2344.2,2013.61095890411
2013000039003,15925,39,3,2013,-20,46.002,4099,4173.1,2.2094,34.912,240.8,42.4,21.8,1.5,2202.5,2351.6,2013.61095890411
2013000039002,15926,39,2,2013,-20,46.002,4391,4473.8,2.1803,34.909,239.9,43.5,22,1.51,2204.3,2353.8,2013.61095890411
2013000039001,15927,39,1,2013,-20,46.002,4827,4922.8,2.1574,34.907,240,44.2,22.2,1.52,2205.1,2354.6,2013.61095890411
2013000040024,15928,40,24,2013,-20,45.498,3,2.7,20.305,35.701,231.3,0.5,0,0.03,2067,2352.1,2013.61369863014
2013000040023,15929,40,23,2013,-20,45.498,23,22.8,17.022,35.718,247.8,0.5,0,0.06,2078.9,2353.7,2013.61369863014
2013000040022,15930,40,22,2013,-20,45.498,49,49,14.413,35.703,245.1,0.6,2.18,0.27,2111.5,2350.8,2013.61369863014
2013000040021,15931,40,21,2013,-20,45.498,73,73.6,13.319,35.685,241,1.6,5.9,0.4,2124.3,2351.1,2013.61369863014
2013000040019,15932,40,19,2013,-20,45.498,116,117.2,12.701,35.663,242,2.4,7.11,0.46,2130.8,2343.6,2013.61369863014
2013000040018,15933,40,18,2013,-20,45.498,172,173.3,12.476,35.648,243.1,2.6,7.41,0.48,2130.8,2342.2,2013.61369863014
2013000040017,15934,40,17,2013,-20,45.498,246,248.4,12.28,35.642,243.9,2.8,7.82,0.51,2133.3,2342.6,2013.61369863014
2013000040016,15935,40,16,2013,-20,45.498,321,323.7,12.103,35.629,240.4,3.1,8.61,0.55,2138.1,2344.5,2013.61369863014
2013000040015,15936,40,15,2013,-20,45.498,395,398.5,11.936,35.622,234.9,3.4,9.51,0.61,2143.1,2343.3,2013.61369863014
2013000040014,15937,40,14,2013,-20,45.498,494,498.3,11.667,35.608,229.5,3.9,10.61,0.67,2149.2,2340.4,2013.61369863014
2013000040013,15938,40,13,2013,-20,45.498,642,648.4,11.317,35.584,228.5,4.2,11.31,0.72,2152.2,2339.6,2013.61369863014
2013000040012,15939,40,12,2013,-20,45.498,791,798.8,10.743,35.545,206.6,6.3,14.3,0.9,2166.2,2339.2,2013.61369863014
2013000040011,15940,40,11,2013,-20,45.498,934,943.4,10.327,35.625,186.7,8.4,16.51,1.04,2183.2,2347.2,2013.61369863014
2013000040010,15941,40,10,2013,-20,45.498,1087,1098.7,9.0963,35.541,189,10,17.71,1.13,2189.8,2346.8,2013.61369863014
2013000040009,15942,40,9,2013,-20,45.498,1283,1298,7.8495,35.485,204.2,10.8,17.81,1.15,2189,2345.7,2013.61369863014
2013000040008,15943,40,8,2013,-20,45.498,1576,1595.4,5.3775,35.159,241.2,11.2,17.71,1.16,2176.3,2322.3,2013.61369863014
2013000040007,15944,40,7,2013,-20,45.498,1973,1998.5,3.5998,34.919,269.4,11.5,17.31,1.15,2164.3,2301.8,2013.61369863014
2013000040006,15945,40,6,2013,-20,45.498,2365,2397.7,3.1817,34.915,272.3,13.1,17.31,1.15,2162,2310.5,2013.61369863014
2013000040005,15946,40,5,2013,-20,45.498,2806,2848.4,2.8668,34.939,263.1,20.3,18,1.22,2169.7,2319.6,2013.61369863014
2013000040002,15947,40,2,2013,-20,45.498,4122,4196.7,2.2186,34.911,240.7,42.2,21.81,1.48,2198.7,2352.4,2013.61369863014
2013000041024,15948,41,24,2013,-20,45,3,2.6,20.654,35.719,231,0.3,0,0.04,2067.9,2353.4,2013.61369863014
2013000041023,15949,41,23,2013,-20,45,29,29.5,18.102,35.73,237.6,0.3,0,0.05,2076.9,2354.1,2013.61369863014
2013000041022,15950,41,22,2013,-20,45,61,61.2,13.992,35.697,241.7,0.8,4,0.31,2115.3,2348.7,2013.61369863014
2013000041021,15951,41,21,2013,-20,45,84,85.2,13.077,35.693,237.5,2.5,7.32,0.47,2127.6,2346,2013.61369863014
2013000041020,15952,41,20,2013,-20,45,111,111.6,12.867,35.678,240.6,2.6,7.21,0.46,2128.3,2345.9,2013.61369863014
2013000041019,15953,41,19,2013,-20,45,136,137.1,12.865,35.682,241.7,2.6,7.11,0.46,2128.5,2345.3,2013.61369863014
2013000041018,15954,41,18,2013,-20,45,198,199.4,12.77,35.669,242.1,2.7,7.21,0.47,2127.4,2343.9,2013.61369863014
2013000041017,15955,41,17,2013,-20,45,282,284.7,12.326,35.628,237.8,3.1,8.41,0.55,2134.8,2341.5,2013.61369863014
2013000041016,15956,41,16,2013,-20,45,356,359.7,12.092,35.627,236.1,3.2,9.11,0.58,2138.9,2345,2013.61369863014
2013000041015,15957,41,15,2013,-20,45,433,436.5,11.878,35.619,229.3,3.7,10.31,0.65,2143.4,2342,2013.61369863014
2013000041014,15958,41,14,2013,-20,45,540,544.8,11.438,35.589,224.8,4.2,11.5,0.72,2150.8,2339.4,2013.61369863014
2013000041013,15959,41,13,2013,-20,45,715,721.8,10.449,35.487,197.3,7.3,15.7,1,2168.7,2336.3,2013.61369863014
2013000041012,15960,41,12,2013,-20,45,869,878,9.5456,35.507,185.2,9.5,17.71,1.14,2183.3,2342.4,2013.61369863014
2013000041011,15961,41,11,2013,-20,45,1005,1015.6,7.099,35.174,189.3,11.1,18.91,1.24,2180.8,2322.6,2013.61369863014
2013000041010,15962,41,10,2013,-20,45,1129,1141.6,6.8867,35.286,213.9,10.9,18.21,1.19,2181.2,2330.8,2013.61369863014
2013000041009,15963,41,9,2013,-20,45,1337,1352.1,5.435,35.133,239.1,10.9,17.8,1.17,2174.1,2320.9,2013.61369863014
2013000041008,15964,41,8,2013,-20,45,1644,1663.6,3.8928,34.929,268,10.7,17.21,1.16,2162.7,2307,2013.61369863014
2013000041007,15965,41,7,2013,-20,45,2077,2104.2,3.4566,34.926,271.3,12.3,17.4,1.17,2160,2312.4,2013.61369863014
2013000041006,15966,41,6,2013,-20,45,2491,2526.7,3.0356,34.925,269.5,15.3,17.3,1.18,2161.6,2311,2013.61369863014
2013000041005,15967,41,5,2013,-20,45,2900,2943.7,2.7364,34.941,260,22.9,18.3,1.25,2171.3,2323,2013.61369863014
2013000041004,15968,41,4,2013,-20,45,3302,3355.6,2.4599,34.933,250,32.2,19.8,1.36,2184.8,2337.9,2013.61369863014
2013000041003,15969,41,3,2013,-20,45,3658,3720,2.3059,34.919,244.3,38.6,21,1.44,2194.5,2347.4,2013.61369863014
2013000041002,15970,41,2,2013,-20,45,4025,4097,2.2188,34.912,240.5,42.1,21.8,1.48,2200.1,2349.7,2013.61369863014
2013000041001,15971,41,1,2013,-20,45,4302,4382,2.1884,34.909,238.9,43.3,22,1.5,2201.2,2355.7,2013.61369863014
2013000042024,15972,42,24,2013,-19.997,44.498,3,2.7,20.697,35.699,234.2,0.5,0,0.04,2065.6,2352.5,2013.61369863014
2013000042023,15973,42,23,2013,-19.997,44.498,15,15.6,19.278,35.743,234.9,0.5,0,0.05,2068.8,2351.6,2013.61369863014
2013000042022,15974,42,22,2013,-19.997,44.498,35,35.5,17.717,35.765,245.2,0.5,0,0.05,2077.8,2354.9,2013.61369863014
2013000042020,15975,42,20,2013,-19.997,44.498,85,85.5,13.597,35.75,235.7,1.4,5.52,0.37,2126.1,2349,2013.61369863014
2013000042018,15976,42,18,2013,-19.997,44.498,184,185.3,12.579,35.673,235,2.9,8.11,0.52,2135.9,2343.2,2013.61369863014
2013000042016,15977,42,16,2013,-19.997,44.498,345,348.6,11.981,35.626,229.1,3.6,10.21,0.64,2144.5,2341,2013.61369863014
2013000042014,15978,42,14,2013,-19.997,44.498,568,573.2,11.215,35.571,218.4,4.8,12.6,0.78,2156.2,2339.2,2013.61369863014
2013000042013,15979,42,13,2013,-19.997,44.498,707,713.6,10.462,35.507,194.6,7.5,16,1,2171.6,2338.7,2013.61369863014
2013000042012,15980,42,12,2013,-19.997,44.498,800,807.8,9.6887,35.482,184.7,9.2,17.8,1.13,2182.5,2339.3,2013.61369863014
2013000042011,15981,42,11,2013,-19.997,44.498,1012,1022.7,6.926,35.218,210.1,10.9,18.7,1.21,2181.5,2325.8,2013.61369863014
2013000042009,15982,42,9,2013,-19.997,44.498,1227,1240.5,5.2319,35.062,241.9,10.7,17.8,1.18,2173.8,2315.9,2013.61369863014
2013000042007,15983,42,7,2013,-19.997,44.498,1875,1899.3,3.5153,34.935,267.7,12.3,17.5,1.16,2162.1,2308.1,2013.61369863014
2013000042005,15984,42,5,2013,-19.997,44.498,2671,2710.4,2.8221,34.944,258.7,22.2,18.5,1.24,2172.6,2321.3,2013.61369863014
2013000042003,15985,42,3,2013,-19.997,44.498,3443,3499.3,2.3265,34.922,244,37.5,20.9,1.42,2192.6,2345.1,2013.61369863014
2013000042002,15986,42,2,2013,-19.997,44.498,3831,3898,2.225,34.915,240.1,41.6,21.7,1.46,2199.2,2351.2,2013.61369863014
2013000042001,15987,42,1,2013,-19.997,44.498,4210,4287.2,2.1847,34.909,239.3,43.3,22,1.5,2202.8,2355.2,2013.61369863014
2013000043024,15988,43,24,2013,-20.001,43.999,3,3,21.348,35.685,228.8,0.7,0,0.03,2067.3,2349.2,2013.61643835616
2013000043023,15989,43,23,2013,-20.001,43.999,24,23.7,17.291,35.722,258.4,0.6,0.12,0.06,2081.2,2351,2013.61643835616
2013000043021,15990,43,21,2013,-20.001,43.999,73,73.8,13.329,35.705,238.7,1.8,6.13,0.4,2126.3,2345.9,2013.61643835616
2013000043020,15991,43,20,2013,-20.001,43.999,98,99.1,13.004,35.702,238.1,2.4,6.92,0.44,2129.9,2346.9,2013.61643835616
2013000043019,15992,43,19,2013,-20.001,43.999,122,123.4,12.858,35.689,238.2,2.5,7.12,0.46,2130.6,2345.2,2013.61643835616
2013000043018,15993,43,18,2013,-20.001,43.999,148,148.8,12.444,35.619,236.4,3.4,8.52,0.54,2133.7,2342.6,2013.61643835616
2013000043017,15994,43,17,2013,-20.001,43.999,197,198.8,12.222,35.602,235,3.5,9.01,0.57,2138.1,2340.8,2013.61643835616
2013000043016,15995,43,16,2013,-20.001,43.999,271,273.5,12.051,35.609,236.7,3.5,9.21,0.58,2141.4,2342.5,2013.61643835616
2013000043013,15996,43,13,2013,-20.001,43.999,494,499,11.429,35.588,222.8,4.4,11.81,0.73,2155.9,2337.9,2013.61643835616
2013000043012,15997,43,12,2013,-20.001,43.999,643,649.2,10.359,35.465,197.3,7.4,15.81,0.99,2173.3,2332.4,2013.61643835616
2013000043006,15998,43,6,2013,-20.001,43.999,1974,1999.1,3.4263,34.934,268.6,13.3,17.6,1.16,2164.6,2314.2,2013.61643835616
2013000043004,15999,43,4,2013,-20.001,43.999,2758,2799.1,2.6867,34.943,256.7,25.1,18.9,1.26,2180.3,2324.5,2013.61643835616
2013000043003,16000,43,3,2013,-20.001,43.999,3154,3203.9,2.4212,34.929,247.4,34.3,20.4,1.37,2189.2,2338.6,2013.61643835616
2013000043002,16001,43,2,2013,-20.001,43.999,3541,3599.7,2.2461,34.915,241.1,41.3,21.7,1.46,2201,2348.7,2013.61643835616
2013000043001,16002,43,1,2013,-20.001,43.999,4002,4072.6,2.189,34.909,237.9,43.6,22.1,1.49,2202.3,2357.2,2013.61643835616
2013000044024,16003,44,24,2013,-20.003,43.5,2,2.1,21.246,35.715,231.9,0.3,0.01,0.03,2058.1,2352.7,2013.61643835616
2013000044023,16004,44,23,2013,-20.003,43.5,31,31.6,17.627,35.691,250.1,0.3,0.11,0.08,2078.5,2350.8,2013.61643835616
2013000044022,16005,44,22,2013,-20.003,43.5,61,61.3,14.104,35.651,242.7,0.5,2.86,0.31,2116.1,2346.8,2013.61643835616
2013000044021,16006,44,21,2013,-20.003,43.5,86,86.9,13.042,35.65,244.3,1.3,6.42,0.43,2125.7,2342.4,2013.61643835616
2013000044019,16007,44,19,2013,-20.003,43.5,126,127.2,12.334,35.612,242.7,2.9,8.11,0.52,2131.2,2341.5,2013.61643835616
2013000044013,16008,44,13,2013,-20.003,43.5,532,536.6,10.424,35.462,201,7.1,15.41,0.96,2165.4,2334.2,2013.61643835616
2013000044012,16009,44,12,2013,-20.003,43.5,717,723.7,9.4419,35.492,185.1,9.6,17.9,1.13,2184.8,2340.8,2013.61643835616
2013000044011,16010,44,11,2013,-20.003,43.5,865,873.4,8.3178,35.462,195.5,10.5,18.2,1.16,2185.7,2339.8,2013.61643835616
2013000044007,16011,44,7,2013,-20.003,43.5,1650,1670.2,3.8755,34.964,264.9,12,17.6,1.16,2164.5,2307.2,2013.61643835616
2013000044004,16012,44,4,2013,-20.003,43.5,2855,2898,2.5926,34.943,253.8,28.4,19.3,1.3,2179.7,2329.2,2013.61643835616
2013000044001,16013,44,1,2013,-20.003,43.5,3989,4059.1,2.1863,34.909,238.6,43.7,22,1.48,2201.2,2352.9,2013.61643835616
2013000045024,16014,45,24,2013,-19.999,42.999,2,2.5,20.475,35.657,232.6,0.5,0,0.03,2058.2,2346.8,2013.61643835616
2013000045023,16015,45,23,2013,-19.999,42.999,27,27.5,16.342,35.695,253.5,0.6,0.49,0.1,2084,2350,2013.61643835616
2013000045022,16016,45,22,2013,-19.999,42.999,62,62.1,13.466,35.704,236.4,1.8,6.46,0.42,2122.2,2346.7,2013.61643835616
2013000045021,16017,45,21,2013,-19.999,42.999,112,112.5,12.837,35.659,238.8,2.8,7.62,0.48,2127.9,2345.5,2013.61643835616
2013000045019,16018,45,19,2013,-19.999,42.999,257,259.3,12.118,35.62,233.4,3.4,9.31,0.58,2136.7,2339.8,2013.61643835616
2013000045018,16019,45,18,2013,-19.999,42.999,343,346.5,11.898,35.619,224.6,4,10.81,0.67,2145.8,2339.6,2013.61643835616
2013000045017,16020,45,17,2013,-19.999,42.999,445,449,11.459,35.59,227.8,4.1,11.11,0.69,2147.6,2338.2,2013.61643835616
2013000045016,16021,45,16,2013,-19.999,42.999,568,572.9,11.127,35.56,219.7,5,12.4,0.77,2153.9,2339.2,2013.61643835616
2013000045015,16022,45,15,2013,-19.999,42.999,689,695.9,10.375,35.507,193.9,7.7,16,1,2171,2338.5,2013.61643835616
2013000045014,16023,45,14,2013,-19.999,42.999,796,804.2,9.6515,35.535,183.7,9.4,17.6,1.11,2182.6,2343.4,2013.61643835616
2013000045013,16024,45,13,2013,-19.999,42.999,1012,1022.8,8.686,35.626,195.2,10.5,17.6,1.11,2191.1,2353.8,2013.61643835616
2013000045012,16025,45,12,2013,-19.999,42.999,1155,1167.7,7.0285,35.389,215.7,11.1,17.9,1.14,2184.6,2338,2013.61643835616
2013000045011,16026,45,11,2013,-19.999,42.999,1430,1446.5,4.7799,35.083,248.9,11.4,17.7,1.15,2171.2,2319.3,2013.61643835616
2013000045010,16027,45,10,2013,-19.999,42.999,1677,1697.2,4.0561,35.001,258.7,12.2,17.6,1.16,2166.1,2312.9,2013.61643835616
2013000045009,16028,45,9,2013,-19.999,42.999,1834,1856.5,3.6432,34.957,264.5,12.8,17.6,1.16,2162.6,2307.5,2013.61643835616
2013000045008,16029,45,8,2013,-19.999,42.999,2221,2251,3.1316,34.934,266.9,15.7,17.6,1.17,2161.8,2309.5,2013.61643835616
2013000045007,16030,45,7,2013,-19.999,42.999,2574,2610.2,2.8408,34.943,260.3,21.1,18.3,1.22,2169.3,2321.6,2013.61643835616
2013000045006,16031,45,6,2013,-19.999,42.999,2905,2949.2,2.5903,34.941,252.5,28.5,19.4,1.3,2180,2332.1,2013.61643835616
2013000045005,16032,45,5,2013,-19.999,42.999,3422,3477.8,2.3002,34.92,242.4,38.9,21.2,1.43,2193.6,2345.4,2013.61643835616
2013000045004,16033,45,4,2013,-19.999,42.999,3908,3975.8,2.2215,34.913,239.3,42,21.7,1.47,2198.7,2351.1,2013.61643835616
2013000045003,16034,45,3,2013,-19.999,42.999,4378,4459.4,2.2025,34.912,239,42.9,21.91,1.48,2199.3,2352.6,2013.61643835616
2013000045001,16035,45,1,2013,-19.999,42.999,5104,5207.5,2.1971,34.912,238.6,43.1,22.01,1.48,2200.5,2352.7,2013.61643835616
2013000046024,16036,46,24,2013,-19.997,42.503,2,2.3,22.691,35.788,227,0.4,0.1,0.03,2069.5,2355.5,2013.61643835616
2013000046023,16037,46,23,2013,-19.997,42.503,23,23.4,20.424,35.742,237.7,0.4,0.1,0.04,2068.8,2352.5,2013.61643835616
2013000046020,16038,46,20,2013,-19.997,42.503,88,88.9,12.828,35.661,239.7,2.7,7.52,0.47,2131,2340.6,2013.61643835616
2013000046017,16039,46,17,2013,-19.997,42.503,198,200.1,12.334,35.622,238.9,3,8.31,0.52,2135.4,2352.4,2013.61643835616
2013000046014,16040,46,14,2013,-19.997,42.503,412,416.1,11.667,35.598,229,3.8,10.71,0.66,2147.8,2336.2,2013.61643835616
2013000046011,16041,46,11,2013,-19.997,42.503,791,798.6,9.6906,35.599,183.6,9.5,17.7,1.1,2188.6,2342.8,2013.61643835616
2013000046010,16042,46,10,2013,-19.997,42.503,939,948.7,9.3125,35.714,186.8,10,17.5,1.09,2194.8,2356.8,2013.61643835616
2013000046009,16043,46,9,2013,-19.997,42.503,1087,1098.9,7.8253,35.532,205,10.7,17.7,1.12,2190.3,2345.6,2013.61643835616
2013000046005,16044,46,5,2013,-19.997,42.503,2366,2398.8,3.0277,34.934,266.5,16.5,17.7,1.17,2165.8,2310.5,2013.61643835616
2013000046002,16045,46,2,2013,-19.997,42.503,3637,3698.2,2.2756,34.918,242.3,39.8,21.4,1.43,2196.7,2345.4,2013.61643835616
2013000046001,16046,46,1,2013,-19.997,42.503,4181,4256.6,2.1885,34.91,240,42.6,21.9,1.47,2198.9,2351,2013.61643835616
2013000047024,16047,47,24,2013,-20,42,3,2.7,21.351,35.873,226.7,0.7,0.1,0.03,2081.2,2362.2,2013.61917808219
2013000047023,16048,47,23,2013,-20,42,31,31.5,15.337,35.751,258,0.8,0.38,0.09,2096.9,2351.8,2013.61917808219
2013000047022,16049,47,22,2013,-20,42,61,61.4,14.023,35.766,239.1,1.4,4.63,0.31,2123.1,2349.9,2013.61917808219
